epoch, iteration, loss, train-acc, lr, time
195,270,1.468,99.531,0.00077692,6.44863105
195,280,1.469,99.297,0.00077692,6.45387888
195,290,1.466,99.609,0.00077692,6.44555807
195,300,1.47,99.297,0.00077692,6.42418909
195,310,1.47,99.297,0.00077692,6.47305989
195,320,1.466,99.609,0.00077692,6.43631816
195,330,1.469,99.297,0.00077692,6.45381713
195,340,1.466,99.688,0.00077692,6.45323491
195,350,1.465,99.766,0.00077692,6.43143606
195,360,1.468,99.375,0.00077692,6.46486402
195,370,1.465,99.766,0.00077692,6.44189692
195,380,1.467,99.609,0.00077692,6.46892595
195,390,1.466,99.609,0.00077692,6.43958902
196,10,1.469,99.375,0.00077682,7.1182282
196,20,1.464,99.844,0.00077682,6.44891095
196,30,1.468,99.453,0.00077682,6.44681501
196,40,1.466,99.609,0.00077682,6.43621182
196,50,1.467,99.453,0.00077682,6.45708299
196,60,1.467,99.453,0.00077682,6.44687295
196,70,1.468,99.375,0.00077682,6.4280951
196,80,1.464,99.844,0.00077682,6.43955493
196,90,1.465,99.844,0.00077682,6.45325089
196,100,1.471,99.062,0.00077682,6.45162892
196,110,1.466,99.688,0.00077682,6.46385407
196,120,1.466,99.609,0.00077682,6.43887305
196,130,1.469,99.297,0.00077682,6.456429
196,140,1.471,99.297,0.00077682,6.45647788
196,150,1.468,99.453,0.00077682,6.43081498
196,160,1.466,99.766,0.00077682,6.45500398
196,170,1.466,99.766,0.00077682,6.4611361
196,180,1.469,99.297,0.00077682,6.44439793
196,190,1.466,99.609,0.00077682,6.46206999
196,200,1.466,99.609,0.00077682,6.46285295
196,210,1.464,99.844,0.00077682,6.48654008
196,220,1.466,99.688,0.00077682,6.4610579
196,230,1.467,99.531,0.00077682,6.43157387
196,240,1.466,99.688,0.00077682,6.44535804
196,250,1.468,99.453,0.00077682,6.443156
196,260,1.464,99.766,0.00077682,6.42629814
196,270,1.469,99.453,0.00077682,6.45765781
196,280,1.468,99.453,0.00077682,6.44760299
196,290,1.465,99.766,0.00077682,6.44658518
196,300,1.468,99.375,0.00077682,6.45437002
196,310,1.466,99.688,0.00077682,6.45494699
196,320,1.465,99.766,0.00077682,6.43955398
196,330,1.465,99.766,0.00077682,6.45175099
196,340,1.47,99.297,0.00077682,6.46174002
196,350,1.466,99.609,0.00077682,6.45056391
196,360,1.47,99.297,0.00077682,6.44228005
196,370,1.467,99.609,0.00077682,6.46044683
196,380,1.466,99.609,0.00077682,6.45155311
196,390,1.465,99.766,0.00077682,6.46545982
197,10,1.467,99.531,0.00077672,7.10783887
197,20,1.469,99.375,0.00077672,6.46842408
197,30,1.467,99.531,0.00077672,6.4422369
197,40,1.465,99.766,0.00077672,6.45710897
197,50,1.468,99.453,0.00077672,6.44297886
197,60,1.466,99.609,0.00077672,6.45769095
197,70,1.464,99.844,0.00077672,6.46297622
197,80,1.467,99.531,0.00077672,6.45948505
197,90,1.467,99.531,0.00077672,6.44699502
197,100,1.468,99.375,0.00077672,6.44088602
197,110,1.468,99.375,0.00077672,6.49230599
197,120,1.468,99.453,0.00077672,6.46620607
197,130,1.464,99.844,0.00077672,6.45197916
197,140,1.467,99.531,0.00077672,6.45327401
197,150,1.465,99.766,0.00077672,6.44958901
197,160,1.466,99.688,0.00077672,6.4646759
197,170,1.467,99.609,0.00077672,6.44548798
197,180,1.466,99.609,0.00077672,6.47080398
197,190,1.467,99.531,0.00077672,6.45980906
197,200,1.467,99.531,0.00077672,6.45299292
197,210,1.469,99.297,0.00077672,6.45606279
197,220,1.467,99.531,0.00077672,6.46236205
197,230,1.467,99.688,0.00077672,6.45714903
197,240,1.466,99.609,0.00077672,6.4471209
197,250,1.466,99.766,0.00077672,6.44793892
197,260,1.466,99.688,0.00077672,6.42802596
197,270,1.466,99.688,0.00077672,6.44401622
197,280,1.471,99.141,0.00077672,6.46413708
197,290,1.467,99.531,0.00077672,6.44314003
197,300,1.465,99.844,0.00077672,6.45639205
197,310,1.466,99.609,0.00077672,6.46010613
197,320,1.466,99.609,0.00077672,6.43124509
197,330,1.467,99.531,0.00077672,6.43582296
197,340,1.467,99.531,0.00077672,6.43540907
197,350,1.47,99.219,0.00077672,6.43560195
197,360,1.465,99.844,0.00077672,6.43895411
197,370,1.468,99.453,0.00077672,6.45325303
197,380,1.466,99.688,0.00077672,6.44121695
197,390,1.466,99.609,0.00077672,6.42989993
198,10,1.466,99.688,0.00077662,7.11915803
198,20,1.466,99.766,0.00077662,6.46973991
198,30,1.467,99.609,0.00077662,6.43397403
198,40,1.469,99.453,0.00077662,6.45800614
198,50,1.47,99.297,0.00077662,6.45705605
198,60,1.466,99.609,0.00077662,6.442801
198,70,1.467,99.531,0.00077662,6.46257615
198,80,1.465,99.766,0.00077662,6.42570114
198,90,1.464,99.844,0.00077662,6.45402288
198,100,1.468,99.453,0.00077662,6.45833802
198,110,1.464,99.844,0.00077662,6.45985818
198,120,1.469,99.297,0.00077662,6.44043589
198,130,1.466,99.609,0.00077662,6.46072721
198,140,1.466,99.609,0.00077662,6.43370199
198,150,1.465,99.766,0.00077662,6.45573997
198,160,1.471,99.219,0.00077662,6.44086099
198,170,1.467,99.531,0.00077662,6.44949603
198,180,1.466,99.688,0.00077662,6.45920706
198,190,1.465,99.766,0.00077662,6.45328403
198,200,1.467,99.609,0.00077662,6.4226141
198,210,1.467,99.531,0.00077662,6.43959904
198,220,1.467,99.531,0.00077662,6.46084595
198,230,1.469,99.219,0.00077662,6.4509201
198,240,1.465,99.766,0.00077662,6.44727397
198,250,1.466,99.609,0.00077662,6.45120096
198,260,1.466,99.766,0.00077662,6.4509182
198,270,1.468,99.453,0.00077662,6.43594289
198,280,1.469,99.453,0.00077662,6.46477818
198,290,1.467,99.609,0.00077662,6.45905209
198,300,1.469,99.297,0.00077662,6.45207
198,310,1.468,99.375,0.00077662,6.43538809
198,320,1.466,99.766,0.00077662,6.42609
198,330,1.466,99.688,0.00077662,6.41845989
198,340,1.467,99.609,0.00077662,6.42176294
198,350,1.467,99.531,0.00077662,6.41961813
198,360,1.471,99.141,0.00077662,6.43050194
198,370,1.469,99.297,0.00077662,6.42894316
198,380,1.466,99.766,0.00077662,6.42531013
198,390,1.468,99.453,0.00077662,6.429456
199,10,1.466,99.688,0.00077652,7.09689283
199,20,1.473,98.984,0.00077652,6.429672
199,30,1.466,99.609,0.00077652,6.43544793
199,40,1.465,99.688,0.00077652,6.42498493
199,50,1.468,99.453,0.00077652,6.43587303
199,60,1.463,99.922,0.00077652,6.42732286
199,70,1.468,99.453,0.00077652,6.42583704
199,80,1.467,99.688,0.00077652,6.42538786
199,90,1.464,99.766,0.00077652,6.42383385
199,100,1.466,99.688,0.00077652,6.42389584
199,110,1.467,99.531,0.00077652,6.42156601
199,120,1.469,99.375,0.00077652,6.42559195
199,130,1.466,99.609,0.00077652,6.43723488
199,140,1.465,99.688,0.00077652,6.42298293
199,150,1.464,99.844,0.00077652,6.42640996
199,160,1.466,99.688,0.00077652,6.42475009
199,170,1.467,99.531,0.00077652,6.41351604
199,180,1.466,99.688,0.00077652,6.42732906
199,190,1.467,99.531,0.00077652,6.42951107
199,200,1.466,99.688,0.00077652,6.41872001
199,210,1.465,99.688,0.00077652,6.43313599
199,220,1.467,99.609,0.00077652,6.43396997
199,230,1.467,99.609,0.00077652,6.41850996
199,240,1.465,99.688,0.00077652,6.4263711
199,250,1.467,99.531,0.00077652,6.43716097
199,260,1.467,99.531,0.00077652,6.41792202
199,270,1.471,99.141,0.00077652,6.42576098
199,280,1.467,99.609,0.00077652,6.42197609
199,290,1.466,99.688,0.00077652,6.42698097
199,300,1.465,99.766,0.00077652,6.43666315
199,310,1.466,99.609,0.00077652,6.42319608
199,320,1.469,99.453,0.00077652,6.42943192
199,330,1.468,99.453,0.00077652,6.43252397
199,340,1.469,99.297,0.00077652,6.42925692
199,350,1.465,99.688,0.00077652,6.42974901
199,360,1.468,99.453,0.00077652,6.42571688
199,370,1.467,99.531,0.00077652,6.42700791
199,380,1.469,99.375,0.00077652,6.42930698
199,390,1.468,99.453,0.00077652,6.41673303
200,10,1.467,99.531,0.00077642,7.10565615
200,20,1.468,99.531,0.00077642,6.4330442
200,30,1.47,99.219,0.00077642,6.41796613
200,40,1.466,99.688,0.00077642,6.43224096
200,50,1.469,99.453,0.00077642,6.4183588
200,60,1.467,99.531,0.00077642,6.41949701
200,70,1.465,99.688,0.00077642,6.43292999
200,80,1.471,99.141,0.00077642,6.41825604
200,90,1.466,99.453,0.00077642,6.44074082
200,100,1.467,99.531,0.00077642,6.44007683
200,110,1.465,99.766,0.00077642,6.42874002
200,120,1.466,99.609,0.00077642,6.43598008
200,130,1.463,99.844,0.00077642,6.42850089
200,140,1.47,99.141,0.00077642,6.42435002
200,150,1.467,99.531,0.00077642,6.42819595
200,160,1.466,99.688,0.00077642,6.43134284
200,170,1.467,99.609,0.00077642,6.42793298
200,180,1.469,99.375,0.00077642,6.43167305
200,190,1.466,99.609,0.00077642,6.43414879
200,200,1.467,99.609,0.00077642,6.43223786
200,210,1.464,99.766,0.00077642,6.42786407
200,220,1.468,99.453,0.00077642,6.4399569
200,230,1.467,99.609,0.00077642,6.42374706
200,240,1.465,99.766,0.00077642,6.42643809
200,250,1.467,99.609,0.00077642,6.43572307
200,260,1.465,99.688,0.00077642,6.42540503
200,270,1.467,99.531,0.00077642,6.41804981
200,280,1.466,99.609,0.00077642,6.43685985
200,290,1.467,99.609,0.00077642,6.4346981
200,300,1.468,99.375,0.00077642,6.418365
200,310,1.465,99.688,0.00077642,6.43072295
200,320,1.466,99.609,0.00077642,6.43185997
200,330,1.468,99.453,0.00077642,6.44642496
200,340,1.464,99.844,0.00077642,6.43627691
200,350,1.465,99.688,0.00077642,6.43170619
200,360,1.465,99.766,0.00077642,6.42878199
200,370,1.467,99.531,0.00077642,6.42585588
200,380,1.47,99.219,0.00077642,6.42461491
200,390,1.464,99.844,0.00077642,6.42572808
201,10,1.467,99.531,0.00038816,7.10561991
201,20,1.466,99.609,0.00038816,6.43952894
201,30,1.465,99.766,0.00038816,6.42828989
201,40,1.465,99.844,0.00038816,6.4213829
201,50,1.465,99.766,0.00038816,6.4386971
201,60,1.467,99.609,0.00038816,6.42424321
201,70,1.468,99.453,0.00038816,6.42327785
201,80,1.468,99.453,0.00038816,6.43290901
201,90,1.469,99.297,0.00038816,6.42256212
201,100,1.468,99.453,0.00038816,6.43153811
201,110,1.468,99.375,0.00038816,6.43508291
201,120,1.466,99.609,0.00038816,6.43709397
201,130,1.467,99.609,0.00038816,6.43053293
201,140,1.465,99.766,0.00038816,6.42946792
201,150,1.466,99.688,0.00038816,6.42860794
201,160,1.466,99.688,0.00038816,6.44844103
201,170,1.466,99.688,0.00038816,6.43067002
201,180,1.466,99.609,0.00038816,6.43511486
201,190,1.469,99.297,0.00038816,6.43696785
201,200,1.464,99.844,0.00038816,6.43320394
201,210,1.467,99.609,0.00038816,6.42224002
201,220,1.467,99.531,0.00038816,6.42813611
201,230,1.465,99.688,0.00038816,6.43263817
201,240,1.464,99.766,0.00038816,6.42674899
201,250,1.467,99.453,0.00038816,6.42115092
201,260,1.468,99.453,0.00038816,6.43079591
201,270,1.465,99.688,0.00038816,6.42642403
201,280,1.467,99.531,0.00038816,6.4175961
201,290,1.47,99.297,0.00038816,6.44001794
201,300,1.466,99.531,0.00038816,6.42716408
201,310,1.469,99.453,0.00038816,6.41451406
201,320,1.466,99.609,0.00038816,6.43113184
201,330,1.465,99.688,0.00038816,6.41974616
201,340,1.467,99.609,0.00038816,6.42527199
201,350,1.468,99.375,0.00038816,6.43379903
201,360,1.467,99.609,0.00038816,6.42988205
201,370,1.467,99.609,0.00038816,6.43089485
201,380,1.469,99.375,0.00038816,6.43260193
201,390,1.468,99.609,0.00038816,6.4339931
202,10,1.465,99.844,0.00038806,7.12649298
202,20,1.464,99.844,0.00038806,6.42717195
202,30,1.466,99.609,0.00038806,6.42526197
202,40,1.465,99.766,0.00038806,6.42920303
202,50,1.466,99.688,0.00038806,6.42666984
202,60,1.463,99.922,0.00038806,6.43003798
202,70,1.468,99.531,0.00038806,6.42540884
202,80,1.467,99.453,0.00038806,6.43122697
202,90,1.467,99.531,0.00038806,6.43225002
202,100,1.463,99.922,0.00038806,6.43196893
202,110,1.464,99.766,0.00038806,6.43047094
202,120,1.466,99.609,0.00038806,6.42197299
202,130,1.467,99.531,0.00038806,6.42547417
202,140,1.471,99.141,0.00038806,6.43881512
202,150,1.466,99.609,0.00038806,6.4203949
202,160,1.467,99.453,0.00038806,6.436059
202,170,1.467,99.531,0.00038806,6.43625712
202,180,1.469,99.375,0.00038806,6.43168592
202,190,1.471,99.219,0.00038806,6.42308879
202,200,1.468,99.453,0.00038806,6.4219892
202,210,1.466,99.688,0.00038806,6.43755579
202,220,1.468,99.453,0.00038806,6.42852402
202,230,1.471,99.062,0.00038806,6.41996622
202,240,1.467,99.609,0.00038806,6.43125105
202,250,1.466,99.609,0.00038806,6.4427228
202,260,1.468,99.609,0.00038806,6.43866777
202,270,1.468,99.453,0.00038806,6.43999791
202,280,1.467,99.531,0.00038806,6.43384886
202,290,1.466,99.688,0.00038806,6.42518902
202,300,1.466,99.688,0.00038806,6.43918395
202,310,1.467,99.609,0.00038806,6.42599201
202,320,1.47,99.297,0.00038806,6.42152119
202,330,1.464,99.922,0.00038806,6.42704105
202,340,1.469,99.375,0.00038806,6.43363905
202,350,1.472,99.141,0.00038806,6.43172097
202,360,1.465,99.766,0.00038806,6.43543196
202,370,1.466,99.688,0.00038806,6.43528414
202,380,1.467,99.531,0.00038806,6.42648315
202,390,1.465,99.688,0.00038806,6.42491984
203,10,1.465,99.609,0.00038796,7.096421
203,20,1.465,99.766,0.00038796,6.42204499
203,30,1.464,99.766,0.00038796,6.43239188
203,40,1.466,99.609,0.00038796,6.42726207
203,50,1.467,99.453,0.00038796,6.42032599
203,60,1.468,99.453,0.00038796,6.43028712
203,70,1.467,99.609,0.00038796,6.42443895
203,80,1.467,99.609,0.00038796,6.42150688
203,90,1.468,99.375,0.00038796,6.43646216
203,100,1.466,99.609,0.00038796,6.43613291
203,110,1.463,99.922,0.00038796,6.42782998
203,120,1.465,99.766,0.00038796,6.42486095
203,130,1.467,99.375,0.00038796,6.42984986
203,140,1.467,99.609,0.00038796,6.42102599
203,150,1.466,99.609,0.00038796,6.43965816
203,160,1.468,99.531,0.00038796,6.43193817
203,170,1.466,99.688,0.00038796,6.42426586
203,180,1.466,99.688,0.00038796,6.44106483
203,190,1.467,99.609,0.00038796,6.42311883
203,200,1.465,99.766,0.00038796,6.42568111
203,210,1.467,99.609,0.00038796,6.42741489
203,220,1.467,99.609,0.00038796,6.41805577
203,230,1.466,99.688,0.00038796,6.4263351
203,240,1.467,99.609,0.00038796,6.42602515
203,250,1.465,99.688,0.00038796,6.42737889
203,260,1.472,98.984,0.00038796,6.42844391
203,270,1.466,99.688,0.00038796,6.42188096
203,280,1.467,99.609,0.00038796,6.42921495
203,290,1.467,99.531,0.00038796,6.42356682
203,300,1.464,99.844,0.00038796,6.43282104
203,310,1.466,99.609,0.00038796,6.42460513
203,320,1.466,99.688,0.00038796,6.4166801
203,330,1.467,99.609,0.00038796,6.43567514
203,340,1.467,99.531,0.00038796,6.43653798
203,350,1.47,99.219,0.00038796,6.423769
203,360,1.466,99.609,0.00038796,6.43289518
203,370,1.467,99.453,0.00038796,6.44422293
203,380,1.47,99.219,0.00038796,6.423352
203,390,1.467,99.531,0.00038796,6.42948794
204,10,1.468,99.453,0.00038786,7.11608815
204,20,1.465,99.766,0.00038786,6.42451787
204,30,1.466,99.688,0.00038786,6.43524003
204,40,1.472,98.984,0.00038786,6.4286449
204,50,1.467,99.609,0.00038786,6.43735695
204,60,1.465,99.688,0.00038786,6.41894794
204,70,1.47,99.219,0.00038786,6.4377141
204,80,1.467,99.609,0.00038786,6.4331131
204,90,1.466,99.609,0.00038786,6.42176104
204,100,1.464,99.766,0.00038786,6.42064595
204,110,1.466,99.688,0.00038786,6.42885804
204,120,1.465,99.688,0.00038786,6.4195199
204,130,1.466,99.609,0.00038786,6.43449903
204,140,1.468,99.453,0.00038786,6.42666888
204,150,1.465,99.844,0.00038786,6.42383981
204,160,1.466,99.766,0.00038786,6.44656086
204,170,1.467,99.531,0.00038786,6.42848706
204,180,1.468,99.375,0.00038786,6.4282949
204,190,1.47,99.141,0.00038786,6.43899608
204,200,1.466,99.688,0.00038786,6.43498206
204,210,1.466,99.688,0.00038786,6.436939
204,220,1.465,99.766,0.00038786,6.43840098
204,230,1.465,99.766,0.00038786,6.43073893
204,240,1.467,99.609,0.00038786,6.43201399
204,250,1.466,99.609,0.00038786,6.435637
204,260,1.466,99.609,0.00038786,6.42793107
204,270,1.47,99.219,0.00038786,6.42962003
204,280,1.465,99.766,0.00038786,6.43477798
204,290,1.466,99.688,0.00038786,6.42550611
204,300,1.465,99.766,0.00038786,6.43089199
204,310,1.465,99.766,0.00038786,6.43161416
204,320,1.468,99.531,0.00038786,6.440413
204,330,1.465,99.766,0.00038786,6.42526293
204,340,1.466,99.609,0.00038786,6.42356801
204,350,1.469,99.297,0.00038786,6.44083905
204,360,1.467,99.453,0.00038786,6.43155122
204,370,1.465,99.766,0.00038786,6.43811917
204,380,1.464,99.766,0.00038786,6.4405458
204,390,1.471,99.141,0.00038786,6.41865706
205,10,1.466,99.609,0.00038776,7.13379884
205,20,1.469,99.297,0.00038776,6.43048501
205,30,1.466,99.531,0.00038776,6.433002
205,40,1.468,99.531,0.00038776,6.43225098
205,50,1.466,99.688,0.00038776,6.43068314
205,60,1.469,99.453,0.00038776,6.43251586
205,70,1.466,99.609,0.00038776,6.42341208
205,80,1.466,99.609,0.00038776,6.42985201
205,90,1.469,99.297,0.00038776,6.43315005
205,100,1.466,99.609,0.00038776,6.42493796
205,110,1.465,99.766,0.00038776,6.44026208
205,120,1.465,99.688,0.00038776,6.47328401
205,130,1.466,99.688,0.00038776,6.45496988
205,140,1.467,99.531,0.00038776,6.46002412
205,150,1.469,99.375,0.00038776,6.47212005
205,160,1.467,99.453,0.00038776,6.45890284
205,170,1.468,99.375,0.00038776,6.45787096
205,180,1.467,99.531,0.00038776,6.46927404
205,190,1.467,99.531,0.00038776,6.44797587
205,200,1.466,99.609,0.00038776,6.42765999
205,210,1.466,99.766,0.00038776,6.45583391
205,220,1.467,99.531,0.00038776,6.45188403
205,230,1.467,99.453,0.00038776,6.44753599
205,240,1.466,99.688,0.00038776,6.43834996
205,250,1.469,99.453,0.00038776,6.45550013
205,260,1.466,99.688,0.00038776,6.45926189
205,270,1.47,99.297,0.00038776,6.45146298
205,280,1.467,99.609,0.00038776,6.46284699
205,290,1.465,99.688,0.00038776,6.43937397
205,300,1.466,99.609,0.00038776,6.44374704
205,310,1.465,99.688,0.00038776,6.47142506
205,320,1.465,99.766,0.00038776,6.46589208
205,330,1.469,99.297,0.00038776,6.46010184
205,340,1.464,99.766,0.00038776,6.45810914
205,350,1.466,99.609,0.00038776,6.47442794
205,360,1.468,99.453,0.00038776,6.46823406
205,370,1.464,99.766,0.00038776,6.46369505
205,380,1.465,99.688,0.00038776,6.451334
205,390,1.465,99.688,0.00038776,6.453794
206,10,1.467,99.609,0.00038766,7.10757685
206,20,1.468,99.453,0.00038766,6.46496701
206,30,1.468,99.375,0.00038766,6.44794989
206,40,1.467,99.531,0.00038766,6.45784402
206,50,1.466,99.688,0.00038766,6.46506786
206,60,1.467,99.531,0.00038766,6.44490409
206,70,1.468,99.453,0.00038766,6.45107794
206,80,1.466,99.688,0.00038766,6.43415809
206,90,1.467,99.531,0.00038766,6.452178
206,100,1.467,99.609,0.00038766,6.4435339
206,110,1.466,99.609,0.00038766,6.45708585
206,120,1.468,99.453,0.00038766,6.45772505
206,130,1.466,99.688,0.00038766,6.43834496
206,140,1.463,99.844,0.00038766,6.46124816
206,150,1.466,99.688,0.00038766,6.448843
206,160,1.469,99.375,0.00038766,6.45645308
206,170,1.469,99.297,0.00038766,6.45462298
206,180,1.465,99.766,0.00038766,6.45482707
206,190,1.47,99.219,0.00038766,6.44689679
206,200,1.464,99.844,0.00038766,6.45208788
206,210,1.466,99.688,0.00038766,6.46866083
206,220,1.465,99.688,0.00038766,6.44478202
206,230,1.465,99.688,0.00038766,6.45739603
206,240,1.467,99.609,0.00038766,6.45556808
206,250,1.466,99.766,0.00038766,6.45906496
206,260,1.469,99.375,0.00038766,6.46089292
206,270,1.465,99.844,0.00038766,6.4348011
206,280,1.468,99.375,0.00038766,6.44322109
206,290,1.464,99.844,0.00038766,6.45413709
206,300,1.468,99.453,0.00038766,6.43420291
206,310,1.467,99.531,0.00038766,6.47071195
206,320,1.466,99.609,0.00038766,6.47472787
206,330,1.467,99.609,0.00038766,6.43088794
206,340,1.469,99.297,0.00038766,6.45519495
206,350,1.466,99.609,0.00038766,6.46052217
206,360,1.465,99.688,0.00038766,6.46904898
206,370,1.466,99.609,0.00038766,6.465446
206,380,1.469,99.375,0.00038766,6.47072101
206,390,1.468,99.453,0.00038766,6.44563103
207,10,1.467,99.609,0.00038756,7.11286306
207,20,1.465,99.844,0.00038756,6.4295311
207,30,1.466,99.688,0.00038756,6.44517398
207,40,1.465,99.766,0.00038756,6.45998907
207,50,1.465,99.766,0.00038756,6.43911004
207,60,1.468,99.531,0.00038756,6.47728491
207,70,1.467,99.609,0.00038756,6.4848969
207,80,1.465,99.688,0.00038756,6.4302578
207,90,1.465,99.688,0.00038756,6.43753505
